Complaint_Type1,Complaint_Type2,NPMI,PMI
PAINT - PLASTER,GENERAL CONSTRUCTION,0.656149753618,4.29878949562
GENERAL CONSTRUCTION,PAINT - PLASTER,0.656149753618,4.29878949562
GENERAL CONSTRUCTION,HEATING,0.60633800482,3.4897311124
HEATING,GENERAL CONSTRUCTION,0.60633800482,3.4897311124
PAINT - PLASTER,HEATING,0.590389638442,3.51326899493
HEATING,PAINT - PLASTER,0.590389638442,3.51326899493
Advocate-Personal Exemptions,OEM Disabled Vehicle,0.58785099277,7.14670393565
OEM Disabled Vehicle,Advocate-Personal Exemptions,0.58785099277,7.14670393565
Found Property,Radioactive Material,0.541351195539,6.5813901266
Radioactive Material,Found Property,0.541351195539,6.5813901266
NONCONST,GENERAL CONSTRUCTION,0.539189220506,3.86799929305
GENERAL CONSTRUCTION,NONCONST,0.539189220506,3.86799929305
HEATING,NONCONST,0.538272357889,3.37863129662
NONCONST,HEATING,0.538272357889,3.37863129662
NONCONST,PAINT - PLASTER,0.536440426523,3.93158556117
PAINT - PLASTER,NONCONST,0.536440426523,3.93158556117
BEST/Site Safety,Emergency Response Team (ERT),0.478245081828,4.95728754077
Emergency Response Team (ERT),BEST/Site Safety,0.478245081828,4.95728754077
Vacant Lot,Fire Alarm - Replacement,0.470595477617,5.72118886138
Fire Alarm - Replacement,Vacant Lot,0.470595477617,5.72118886138
LinkNYC,Bus Stop Shelter Placement,0.469028671377,5.70214066641
Bus Stop Shelter Placement,LinkNYC,0.469028671377,5.70214066641
Request Xmas Tree Collection,Advocate - Other,0.459975176643,5.59207425972
Advocate - Other,Request Xmas Tree Collection,0.459975176643,5.59207425972
Investigations and Discipline (IAD),Open Flame Permit,0.451610532006,5.49038243732
Open Flame Permit,Investigations and Discipline (IAD),0.451610532006,5.49038243732
Special Projects Inspection Team (SPIT),Emergency Response Team (ERT),0.438645648243,4.08998724343
Emergency Response Team (ERT),Special Projects Inspection Team (SPIT),0.438645648243,4.08998724343
Fire Alarm - Reinspection,Legal Services Provider Complaint,0.431148270363,5.24161578112
Legal Services Provider Complaint,Fire Alarm - Reinspection,0.431148270363,5.24161578112
Case Management Agency Complaint,Panhandling,0.426161601761,5.1809911593
Panhandling,Case Management Agency Complaint,0.426161601761,5.1809911593
Mosquitoes,Taxpayer Advocate Inquiry,0.426161601761,5.1809911593
Taxpayer Advocate Inquiry,Mosquitoes,0.426161601761,5.1809911593
Water Quality,Hazmat Storage/Use,0.418468630771,5.08746510129
Hazmat Storage/Use,Water Quality,0.418468630771,5.08746510129
Sprinkler - Mechanical,Recycling Enforcement,0.414375505736,5.03770359173
Recycling Enforcement,Sprinkler - Mechanical,0.414375505736,5.03770359173
Bike Rack Condition,Adopt-A-Basket,0.410096511479,4.98568240698
Adopt-A-Basket,Bike Rack Condition,0.410096511479,4.98568240698
Open Flame Permit,Asbestos,0.406204791788,4.65680974436
Asbestos,Open Flame Permit,0.406204791788,4.65680974436
Indoor Air Quality,Building Condition,0.40477606111,4.920999887
Building Condition,Indoor Air Quality,0.40477606111,4.920999887
Electronics Waste,Advocate-Property Value,0.40342518367,4.9045768117
Advocate-Property Value,Electronics Waste,0.40342518367,4.9045768117
For Hire Vehicle Report,Municipal Parking Facility,0.394805387769,4.79978302884
Municipal Parking Facility,For Hire Vehicle Report,0.394805387769,4.79978302884
DOF Property - Request Copy,SRDE,0.387867148608,4.7154325017
SRDE,DOF Property - Request Copy,0.387867148608,4.7154325017
GENERAL CONSTRUCTION,CONSTRUCTION,0.387478641999,4.01644076914
CONSTRUCTION,GENERAL CONSTRUCTION,0.387478641999,4.01644076914
Calorie Labeling,Street Sign - Dangling,0.386243959209,4.69569883754
Street Sign - Dangling,Calorie Labeling,0.386243959209,4.69569883754
Tanning,Standing Water,0.384930855191,4.67973498655
Standing Water,Tanning,0.384930855191,4.67973498655
DOF Parking - Tax Exemption,Home Care Provider Complaint,0.380979683727,4.63169925471
Home Care Provider Complaint,DOF Parking - Tax Exemption,0.380979683727,4.63169925471
Senior Center Complaint,Advocate-Personal Exemptions,0.37793285983,4.59465798303
Advocate-Personal Exemptions,Senior Center Complaint,0.37793285983,4.59465798303
NONCONST,CONSTRUCTION,0.373339829573,4.02126005558
CONSTRUCTION,NONCONST,0.373339829573,4.02126005558
Smoking,Lifeguard,0.366799837958,4.45931005948
Lifeguard,Smoking,0.366799837958,4.45931005948
Stalled Sites,School Maintenance,0.366204863642,4.45207675488
School Maintenance,Stalled Sites,0.366204863642,4.45207675488
HEATING,CONSTRUCTION,0.36534369384,3.47744426841
CONSTRUCTION,HEATING,0.36534369384,3.47744426841
Advocate-UBT,Air Quality,0.364336603918,4.42936368764
Air Quality,Advocate-UBT,0.364336603918,4.42936368764
Special Natural Area District (SNAD),Day Care,0.364300392233,4.42892344991
Day Care,Special Natural Area District (SNAD),0.364300392233,4.42892344991
Public Assembly,Drug Activity,0.363471893294,4.41885110726
Drug Activity,Public Assembly,0.363471893294,4.41885110726
Advocate-Property Value,Special Enforcement,0.359450133017,4.36995720327
Special Enforcement,Tanning,0.359450133017,4.36995720327
Special Enforcement,Advocate-Property Value,0.359450133017,4.36995720327
Tanning,Special Enforcement,0.359450133017,4.36995720327
Bereavement Support Group,Industrial Waste,0.357560685268,4.34698654603
Industrial Waste,Bereavement Support Group,0.357560685268,4.34698654603
Overflowing Recycling Baskets,DOF Parking - Tax Exemption,0.351641443081,4.27502431077
DOF Parking - Tax Exemption,Overflowing Recycling Baskets,0.351641443081,4.27502431077
Food Establishment,Advocate-UBT,0.346585421173,4.21355653729
Advocate-UBT,Food Establishment,0.346585421173,4.21355653729
Animal in a Park,OEM Disabled Vehicle,0.345656633995,4.20226495649
OEM Disabled Vehicle,Animal in a Park,0.345656633995,4.20226495649
Public Assembly - Temporary,DOF Property - Payment Issue,0.345024122492,4.19457529958
DOF Property - Payment Issue,Public Assembly - Temporary,0.345024122492,4.19457529958
Foam Ban Enforcement,Construction,0.344538673317,4.18867352928
Construction,Foam Ban Enforcement,0.344538673317,4.18867352928
X-Ray Machine/Equipment,Taxi Report,0.34254162064,4.16439468243
Taxi Report,X-Ray Machine/Equipment,0.34254162064,4.16439468243
Unsanitary Animal Facility,Mold,0.335514297087,4.07896112612
Mold,Unsanitary Animal Facility,0.335514297087,4.07896112612
Advocate-SCRIE/DRIE,DOF Property - Owner Issue,0.335259559069,4.07586418961
DOF Property - Owner Issue,Advocate-SCRIE/DRIE,0.335259559069,4.07586418961
DPR Internal,Pet Shop,0.334550461224,4.06724344657
Pet Shop,DPR Internal,0.334550461224,4.06724344657
Radioactive Material,Fire Safety Director - F58,0.331530233125,4.03052550902
Fire Safety Director - F58,Radioactive Material,0.331530233125,4.03052550902
Emergency Response Team (ERT),Broken Parking Meter,0.329460393273,3.77699722108
Broken Parking Meter,Emergency Response Team (ERT),0.329460393273,3.77699722108
Tattooing,Broken Parking Meter,0.328312554005,3.99140709243
Broken Parking Meter,Tattooing,0.328312554005,3.99140709243
Unsanitary Pigeon Condition,Home Delivered Meal Complaint,0.325758064956,3.96035130249
Home Delivered Meal Complaint,Unsanitary Pigeon Condition,0.325758064956,3.96035130249
Advocate - RPIE,Other Enforcement,0.325306114145,3.95485678317
Other Enforcement,Advocate - RPIE,0.325306114145,3.95485678317
Homeless Encampment,Radioactive Material,0.323017097442,3.92702843062
Radioactive Material,Homeless Encampment,0.323017097442,3.92702843062
Construction,Rangehood,0.320875430315,3.90099145683
Rangehood,Construction,0.320875430315,3.90099145683
Plumbing,Interior Demo,0.319920078803,3.88937692441
Plumbing,Trans Fat,0.319920078803,3.88937692441
Trans Fat,Plumbing,0.319920078803,3.88937692441
Interior Demo,Plumbing,0.319920078803,3.88937692441
Literature Request,Water Quality,0.31943603971,3.88349229697
Water Quality,Literature Request,0.31943603971,3.88349229697
Noise - Helicopter,Miscellaneous Categories,0.31910098898,3.87941897158
Miscellaneous Categories,Noise - Helicopter,0.31910098898,3.87941897158
Water Conservation,Radioactive Material,0.318975695977,3.87789574204
Radioactive Material,Water Conservation,0.318975695977,3.87789574204
Harboring Bees/Wasps,Senior Center Complaint,0.314587730839,3.82454976133
Senior Center Complaint,Harboring Bees/Wasps,0.314587730839,3.82454976133
Dead/Dying Tree,Trans Fat,0.314528405312,3.82382852077
Trans Fat,Dead/Dying Tree,0.314528405312,3.82382852077
Special Projects Inspection Team (SPIT),BEST/Site Safety,0.314145203705,2.99012260644
BEST/Site Safety,Special Projects Inspection Team (SPIT),0.314145203705,2.99012260644
For Hire Vehicle Complaint,Interior Demo,0.312594287177,3.80031479049
Interior Demo,For Hire Vehicle Complaint,0.312594287177,3.80031479049
Advocate - RPIE,Air Quality,0.307321893095,3.73621650709
Air Quality,Advocate - RPIE,0.307321893095,3.73621650709
Illegal Tree Damage,Sprinkler - Mechanical,0.306780384618,3.72963320484
Sprinkler - Mechanical,Illegal Tree Damage,0.306780384618,3.72963320484
Advocate - Other,Electrical,0.304772118722,3.70521803508
Electrical,Advocate - Other,0.304772118722,3.70521803508
Adopt-A-Basket,Broken Parking Meter,0.303760060823,3.69291410387
Broken Parking Meter,Adopt-A-Basket,0.303760060823,3.69291410387
Radioactive Material,Sidewalk Condition,0.303656072389,3.6916498812
Sidewalk Condition,Radioactive Material,0.303656072389,3.6916498812
Special Projects Inspection Team (SPIT),Advocate - Other,0.303552215253,3.69038725477
Advocate - Other,Special Projects Inspection Team (SPIT),0.303552215253,3.69038725477
ATF,Unsanitary Animal Pvt Property,0.300737211398,3.4477091478
Unsanitary Animal Pvt Property,ATF,0.300737211398,3.4477091478
Drinking Water,Mold,0.299551345149,3.6417473197
Mold,Drinking Water,0.299551345149,3.6417473197
Public Toilet,Indoor Sewage,0.299124046315,3.63655250282
Indoor Sewage,Public Toilet,0.299124046315,3.63655250282
Tanning,Root/Sewer/Sidewalk Condition,0.298796858769,3.63257477284
Root/Sewer/Sidewalk Condition,Tanning,0.298796858769,3.63257477284
Public Toilet,OUTSIDE BUILDING,0.296605844327,3.605937867
OUTSIDE BUILDING,Public Toilet,0.296605844327,3.605937867
Alzheimer's Care,Disorderly Youth,0.296193538498,3.60092532518
Disorderly Youth,Alzheimer's Care,0.296193538498,3.60092532518
Snow,HEATING,0.295932436182,1.87104125967
HEATING,Snow,0.295932436182,1.87104125967
Investigations and Discipline (IAD),Bike Rack Condition,0.291550002947,3.54447228827
Bike Rack Condition,Investigations and Discipline (IAD),0.291550002947,3.54447228827
Electrical,Bottled Water,0.289775288137,3.52289647828
Bottled Water,Electrical,0.289775288137,3.52289647828
Advocate-Prop Refunds/Credits,Damaged Tree,0.288382580317,3.50596485687
Damaged Tree,Advocate-Prop Refunds/Credits,0.288382580317,3.50596485687
ELEVATOR,Home Delivered Meal Complaint,0.288353814854,3.50561514538
Home Delivered Meal Complaint,ELEVATOR,0.288353814854,3.50561514538
Posting Advertisement,Bridge Condition,0.288066712153,3.50212474044
Bridge Condition,Posting Advertisement,0.288066712153,3.50212474044
Unsanitary Animal Pvt Property,Taxpayer Advocate Inquiry,0.288038056921,3.50177636907
Taxpayer Advocate Inquiry,Unsanitary Animal Pvt Property,0.288038056921,3.50177636907
Derelict Vehicles,Transportation Provider Complaint,0.287055515333,3.48983127768
Derelict Vehicles,Advocate-Commercial Exemptions,0.287055515333,3.48983127768
Advocate-Commercial Exemptions,Derelict Vehicles,0.287055515333,3.48983127768
Transportation Provider Complaint,Derelict Vehicles,0.287055515333,3.48983127768
Overflowing Litter Baskets,ATF,0.286210568606,3.47955897369
ATF,Overflowing Litter Baskets,0.286210568606,3.47955897369
Advocate-Commercial Exemptions,Noise - Vehicle,0.286014657019,3.47717721006
Noise - Vehicle,Advocate-Commercial Exemptions,0.286014657019,3.47717721006
Non-Emergency Police Matter,OEM Disabled Vehicle,0.285425708206,3.27217513465
OEM Disabled Vehicle,Non-Emergency Police Matter,0.285425708206,3.27217513465
SCRIE,Foam Ban Enforcement,0.283319789761,3.44441479463
Foam Ban Enforcement,SCRIE,0.283319789761,3.44441479463
Unleashed Dog,Special Natural Area District (SNAD),0.280357365522,3.40839959821
Special Natural Area District (SNAD),Unleashed Dog,0.280357365522,3.40839959821
Mosquitoes,Plant,0.280318230715,3.40792382309
Plant,Mosquitoes,0.280318230715,3.40792382309
Highway Sign - Damaged,APPLIANCE,0.279837092816,3.40207446644
APPLIANCE,Highway Sign - Damaged,0.279837092816,3.40207446644
Traffic Signal Condition,SRDE,0.279397433763,3.39672938218
SRDE,Traffic Signal Condition,0.279397433763,3.39672938218
Lifeguard,DOF Property - Owner Issue,0.278244848246,3.38271700905
City Vehicle Placard Complaint,Fire Alarm - Reinspection,0.278244848246,3.38271700905
DOF Property - Owner Issue,Lifeguard,0.278244848246,3.38271700905
Fire Alarm - Reinspection,City Vehicle Placard Complaint,0.278244848246,3.38271700905
Laboratory,FLOORING/STAIRS,0.277876873798,3.37824341887
FLOORING/STAIRS,Laboratory,0.277876873798,3.37824341887
Posting Advertisement,Poison Ivy,0.276832713296,3.36554920543
Poison Ivy,Posting Advertisement,0.276832713296,3.36554920543
Pet Shop,Special Projects Inspection Team (SPIT),0.275875745076,3.35391501815
Special Projects Inspection Team (SPIT),Pet Shop,0.275875745076,3.35391501815
Snow,GENERAL CONSTRUCTION,0.275113802453,2.06691578287
GENERAL CONSTRUCTION,Snow,0.275113802453,2.06691578287
Posting Advertisement,Drinking Water,0.275100968479,3.34449579623
Drinking Water,Posting Advertisement,0.275100968479,3.34449579623
Construction,Home Care Provider Complaint,0.274844322903,3.3413756689
Home Care Provider Complaint,Construction,0.274844322903,3.3413756689
Fire Safety Director - F58,Open Flame Permit,0.274515522303,3.33737832846
Open Flame Permit,Fire Safety Director - F58,0.274515522303,3.33737832846
Advocate-SCRIE/DRIE,Graffiti,0.273741353383,3.32796649428
Graffiti,Advocate-SCRIE/DRIE,0.273741353383,3.32796649428
X-Ray Machine/Equipment,Traffic,0.273345001628,3.32314791155
Traffic,X-Ray Machine/Equipment,0.273345001628,3.32314791155
Snow,PAINT - PLASTER,0.272069781535,2.09575133251
PAINT - PLASTER,Snow,0.272069781535,2.09575133251
Hazmat Storage/Use,SAFETY,0.271614005675,3.30210360654
SAFETY,Hazmat Storage/Use,0.271614005675,3.30210360654
Open Flame Permit,Vending,0.271087741304,3.29570563206
Vending,Open Flame Permit,0.271087741304,3.29570563206
GENERAL,Transportation Provider Complaint,0.271041124788,3.29513889926
Transportation Provider Complaint,GENERAL,0.271041124788,3.29513889926
DOF Property - City Rebate,Standing Water,0.270901433545,3.29344062543
Standing Water,DOF Property - City Rebate,0.270901433545,3.29344062543
EAP Inspection - F59,Fire Alarm - Modification,0.270878174718,3.29315785999
Fire Alarm - Modification,EAP Inspection - F59,0.270878174718,3.29315785999
Overflowing Recycling Baskets,Litter Basket / Request,0.27046063656,3.28808170695
Litter Basket / Request,Overflowing Recycling Baskets,0.27046063656,3.28808170695
DOF Property - Update Account,Taxpayer Advocate Inquiry,0.27046063656,3.28808170695
Taxpayer Advocate Inquiry,DOF Property - Update Account,0.27046063656,3.28808170695
Homeless Person Assistance,LinkNYC,0.269764906346,2.84545361101
LinkNYC,Homeless Person Assistance,0.269764906346,2.84545361101
FLOORING/STAIRS,PAINT/PLASTER,0.269013874473,1.2523006757
PAINT/PLASTER,FLOORING/STAIRS,0.269013874473,1.2523006757
Building/Use,Advocate-Commercial Exemptions,0.268845386199,3.26844456038
Advocate-Commercial Exemptions,Building/Use,0.268845386199,3.26844456038
Other Enforcement,Lifeguard,0.268291403322,3.26170960261
Lifeguard,Other Enforcement,0.268291403322,3.26170960261
Scaffold Safety,Bike/Roller/Skate Chronic,0.266596286965,3.24110149803
Bike/Roller/Skate Chronic,Scaffold Safety,0.266596286965,3.24110149803
Public Toilet,Violation of Park Rules,0.266342804976,3.23801983149
Violation of Park Rules,Public Toilet,0.266342804976,3.23801983149
Sprinkler - Mechanical,Homeless Encampment,0.266002386619,3.23388125006
Street Sign - Missing,Open Flame Permit,0.266002386619,3.23388125006
Open Flame Permit,Street Sign - Missing,0.266002386619,3.23388125006
Homeless Encampment,Sprinkler - Mechanical,0.266002386619,3.23388125006
PAINT - PLASTER,PLUMBING,0.265751216789,1.71415619602
PLUMBING,PAINT - PLASTER,0.265751216789,1.71415619602
Recycling Enforcement,Fire Alarm - New System,0.264740918016,3.21854514832
Fire Alarm - New System,Recycling Enforcement,0.264740918016,3.21854514832
Stalled Sites,Sidewalk Condition,0.261638192151,3.18082425744
Sidewalk Condition,Stalled Sites,0.261638192151,3.18082425744
Beach/Pool/Sauna Complaint,Posting Advertisement,0.260965452995,3.17264553931
Posting Advertisement,Beach/Pool/Sauna Complaint,0.260965452995,3.17264553931
Broken Parking Meter,Plant,0.259646402486,3.15660939481
Plant,Broken Parking Meter,0.259646402486,3.15660939481
PLUMBING,GENERAL CONSTRUCTION,0.258435892229,1.63171119577
GENERAL CONSTRUCTION,PLUMBING,0.258435892229,1.63171119577
SRDE,Rodent,0.25695222582,3.12385537514
Rodent,SRDE,0.25695222582,3.12385537514
WATER LEAK,PAINT/PLASTER,0.256916473764,1.15288113548
PAINT/PLASTER,WATER LEAK,0.256916473764,1.15288113548
Fire Safety Director - F58,EAP Inspection - F59,0.256754002181,2.39400663799
EAP Inspection - F59,Fire Safety Director - F58,0.256754002181,2.39400663799
Unsanitary Animal Facility,Noise - House of Worship,0.254935266715,3.09933451908
Noise - House of Worship,Unsanitary Animal Facility,0.254935266715,3.09933451908
PAINT/PLASTER,UNSANITARY CONDITION,0.252057102195,0.981642003374
UNSANITARY CONDITION,PAINT/PLASTER,0.252057102195,0.981642003374
Mold,Recycling Enforcement,0.251061682326,2.87821934238
Recycling Enforcement,Mold,0.251061682326,2.87821934238
Miscellaneous Categories,PAINT - PLASTER,0.250852279301,3.04969625601
Legal Services Provider Complaint,PAINT - PLASTER,0.250852279301,3.04969625601
PAINT - PLASTER,Miscellaneous Categories,0.250852279301,3.04969625601
PAINT - PLASTER,Legal Services Provider Complaint,0.250852279301,3.04969625601
ATF,Animal in a Park,0.250843164686,3.04958544655
Animal in a Park,ATF,0.250843164686,3.04958544655
Sewer,Laboratory,0.250834051081,3.04947464936
Laboratory,Sewer,0.250834051081,3.04947464936
Standpipe - Mechanical,Air Quality,0.250307182272,3.04306932653
